like1,parFLOWLENWEIGHT,parFLOWACCWEIGHT,parLSFACTORWEIGHT,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,chain
0.9966,4.316,9.55,5.727,1.0,0.0846,-0.00976,0.665,0.1114,0.3484,0.10535,0.0846,1.0,0.307,0.117,0.002708,0.9077,0.00929,-0.00976,0.307,1.0,0.0567,0.00399,0.34,0.002556,0.665,0.117,0.0567,1.0,0.04303,0.5195,0.187,0.1114,0.002708,0.00399,0.04303,1.0,0.0205,0.00743,0.3484,0.9077,0.34,0.5195,0.0205,1.0,0.0861,0.10535,0.00929,0.002556,0.187,0.00743,0.0861,1.0,1.0
0.9995,6.645,8.22,7.36,1.0,0.0846,-0.00976,0.665,0.1114,0.3162,0.11487,0.0846,1.0,0.307,0.117,0.002708,0.9316,0.01491,-0.00976,0.307,1.0,0.0567,0.00399,0.3242,0.003807,0.665,0.117,0.0567,1.0,0.04303,0.469,0.1979,0.1114,0.002708,0.00399,0.04303,1.0,0.01819,0.00884,0.3162,0.9316,0.3242,0.469,0.01819,1.0,0.0853,0.11487,0.01491,0.003807,0.1979,0.00884,0.0853,1.0,1.0
0.9087,2.555,5.527,9.34,1.0,0.0846,-0.00976,0.665,0.1114,0.5513,0.1134,0.0846,1.0,0.307,0.117,0.002708,0.655,0.005463,-0.00976,0.307,1.0,0.0567,0.00399,0.251,0.001403,0.665,0.117,0.0567,1.0,0.04303,0.826,0.1969,0.1114,0.002708,0.00399,0.04303,1.0,0.03433,0.007507,0.5513,0.655,0.251,0.826,0.03433,1.0,0.1526,0.1134,0.005463,0.001403,0.1969,0.007507,0.1526,1.0,1.0
0.954,2.7,2.664,6.76,1.0,0.0846,-0.00976,0.665,0.1114,0.486,0.1182,0.0846,1.0,0.307,0.117,0.002708,0.768,0.00798,-0.00976,0.307,1.0,0.0567,0.00399,0.2683,0.001968,0.665,0.117,0.0567,1.0,0.04303,0.725,0.2024,0.1114,0.002708,0.00399,0.04303,1.0,0.02965,0.00822,0.486,0.768,0.2683,0.725,0.02965,1.0,0.1359,0.1182,0.00798,0.001968,0.2024,0.00822,0.1359,1.0,1.0
0.9824,7.08,5.78,2.578,1.0,0.0846,-0.00976,0.665,0.1114,0.1694,0.1292,0.0846,1.0,0.307,0.117,0.002708,0.991,0.05594,-0.00976,0.307,1.0,0.0567,0.00399,0.3293,0.01407,0.665,0.117,0.0567,1.0,0.04303,0.2466,0.2086,0.1114,0.002708,0.00399,0.04303,1.0,0.0084,0.015396,0.1694,0.991,0.3293,0.2466,0.0084,1.0,0.08203,0.1292,0.05594,0.01407,0.2086,0.015396,0.08203,1.0,1.0
0.994,5.477,1.597,3.459,1.0,0.0846,-0.00976,0.665,0.1114,0.2288,0.1372,0.0846,1.0,0.307,0.117,0.002708,0.975,0.04294,-0.00976,0.307,1.0,0.0567,0.00399,0.3118,0.01034,0.665,0.117,0.0567,1.0,0.04303,0.335,0.22,0.1114,0.002708,0.00399,0.04303,1.0,0.01223,0.01461,0.2288,0.975,0.3118,0.335,0.01223,1.0,0.08997,0.1372,0.04294,0.01034,0.22,0.01461,0.08997,1.0,1.0
0.997,7.008,5.137,5.125,1.0,0.0846,-0.00976,0.665,0.1114,0.248,0.1243,0.0846,1.0,0.307,0.117,0.002708,0.9673,0.02858,-0.00976,0.307,1.0,0.0567,0.00399,0.3215,0.007076,0.665,0.117,0.0567,1.0,0.04303,0.365,0.2073,0.1114,0.002708,0.00399,0.04303,1.0,0.01357,0.01141,0.248,0.9673,0.3215,0.365,0.01357,1.0,0.0796,0.1243,0.02858,0.007076,0.2073,0.01141,0.0796,1.0,1.0
0.9717,4.414,3.068,9.18,1.0,0.0846,-0.00976,0.665,0.1114,0.4482,0.1205,0.0846,1.0,0.307,0.117,0.002708,0.8174,0.00994,-0.00976,0.307,1.0,0.0567,0.00399,0.2776,0.002417,0.665,0.117,0.0567,1.0,0.04303,0.6675,0.2048,0.1114,0.002708,0.00399,0.04303,1.0,0.02702,0.00866,0.4482,0.8174,0.2776,0.6675,0.02702,1.0,0.1262,0.1205,0.00994,0.002417,0.2048,0.00866,0.1262,1.0,1.0
0.9956,8.2,2.549,5.547,1.0,0.0846,-0.00976,0.665,0.1114,0.2379,0.1354,0.0846,1.0,0.307,0.117,0.002708,0.9717,0.0393,-0.00976,0.307,1.0,0.0567,0.00399,0.3113,0.00947,0.665,0.117,0.0567,1.0,0.04303,0.3489,0.2185,0.1114,0.002708,0.00399,0.04303,1.0,0.01284,0.01394,0.2379,0.9717,0.3113,0.3489,0.01284,1.0,0.0891,0.1354,0.0393,0.00947,0.2185,0.01394,0.0891,1.0,1.0
0.9985,3.299,9.84,3.238,1.0,0.0846,-0.00976,0.665,0.1114,0.2888,0.094,0.0846,1.0,0.307,0.117,0.002708,0.9434,0.0092,-0.00976,0.307,1.0,0.0567,0.00399,0.3708,0.00279,0.665,0.117,0.0567,1.0,0.04303,0.4312,0.1722,0.1114,0.002708,0.00399,0.04303,1.0,0.01663,0.00666,0.2888,0.9434,0.3708,0.4312,0.01663,1.0,0.064,0.094,0.0092,0.00279,0.1722,0.00666,0.064,1.0,1.0
0.991,9.09,8.73,4.87,1.0,0.0846,-0.00976,0.665,0.1114,0.2068,0.12103,0.0846,1.0,0.307,0.117,0.002708,0.9814,0.03513,-0.00976,0.307,1.0,0.0567,0.00399,0.331,0.0089,0.665,0.117,0.0567,1.0,0.04303,0.3032,0.2024,0.1114,0.002708,0.00399,0.04303,1.0,0.01089,0.01197,0.2068,0.9814,0.331,0.3032,0.01089,1.0,0.0722,0.12103,0.03513,0.0089,0.2024,0.01197,0.0722,1.0,1.0
0.9243,1.578,9.3,5.42,1.0,0.0846,-0.00976,0.665,0.1114,0.5303,0.09906,0.0846,1.0,0.307,0.117,0.002708,0.682,0.003918,-0.00976,0.307,1.0,0.0567,0.00399,0.3193,0.001183,0.665,0.117,0.0567,1.0,0.04303,0.7993,0.1796,0.1114,0.002708,0.00399,0.04303,1.0,0.03323,0.006317,0.5303,0.682,0.3193,0.7993,0.03323,1.0,0.1329,0.09906,0.003918,0.001183,0.1796,0.006317,0.1329,1.0,1.0
0.9995,9.26,6.645,8.086,1.0,0.0846,-0.00976,0.665,0.1114,0.276,0.1234,0.0846,1.0,0.307,0.117,0.002708,0.9546,0.02379,-0.00976,0.307,1.0,0.0567,0.00399,0.3179,0.005863,0.665,0.117,0.0567,1.0,0.04303,0.4067,0.2068,0.1114,0.002708,0.00399,0.04303,1.0,0.01541,0.010704,0.276,0.9546,0.3179,0.4067,0.01541,1.0,0.0836,0.1234,0.02379,0.005863,0.2068,0.010704,0.0836,1.0,1.0
0.9565,3.146,3.957,7.75,1.0,0.0846,-0.00976,0.665,0.1114,0.482,0.11646,0.0846,1.0,0.307,0.117,0.002708,0.7734,0.007626,-0.00976,0.307,1.0,0.0567,0.00399,0.2754,0.001907,0.665,0.117,0.0567,1.0,0.04303,0.719,0.2004,0.1114,0.002708,0.00399,0.04303,1.0,0.02939,0.008026,0.482,0.7734,0.2754,0.719,0.02939,1.0,0.133,0.11646,0.007626,0.001907,0.2004,0.008026,0.133,1.0,1.0
0.997,8.35,9.61,6.023,1.0,0.0846,-0.00976,0.665,0.1114,0.2449,0.1159,0.0846,1.0,0.307,0.117,0.002708,0.968,0.02359,-0.00976,0.307,1.0,0.0567,0.00399,0.3325,0.006042,0.665,0.117,0.0567,1.0,0.04303,0.3613,0.198,0.1114,0.002708,0.00399,0.04303,1.0,0.013435,0.01004,0.2449,0.968,0.3325,0.3613,0.013435,1.0,0.0717,0.1159,0.02359,0.006042,0.198,0.01004,0.0717,1.0,1.0
0.999,5.625,4.75,6.543,1.0,0.0846,-0.00976,0.665,0.1114,0.327,0.1202,0.0846,1.0,0.307,0.117,0.002708,0.9253,0.01659,-0.00976,0.307,1.0,0.0567,0.00399,0.3127,0.004105,0.665,0.117,0.0567,1.0,0.04303,0.4844,0.2039,0.1114,0.002708,0.00399,0.04303,1.0,0.01884,0.00948,0.327,0.9253,0.3127,0.4844,0.01884,1.0,0.0922,0.1202,0.01659,0.004105,0.2039,0.00948,0.0922,1.0,1.0
0.994,6.793,8.32,4.203,1.0,0.0846,-0.00976,0.665,0.1114,0.2238,0.11444,0.0846,1.0,0.307,0.117,0.002708,0.9756,0.02652,-0.00976,0.307,1.0,0.0567,0.00399,0.3367,0.00686,0.665,0.117,0.0567,1.0,0.04303,0.3296,0.1957,0.1114,0.002708,0.00399,0.04303,1.0,0.01205,0.0103,0.2238,0.9756,0.3367,0.3296,0.01205,1.0,0.06775,0.11444,0.02652,0.00686,0.1957,0.0103,0.06775,1.0,1.0
0.832,1.26,5.68,8.29,1.0,0.0846,-0.00976,0.665,0.1114,0.6167,0.11053,0.0846,1.0,0.307,0.117,0.002708,0.4768,0.00417,-0.00976,0.307,1.0,0.0567,0.00399,0.2107,0.001105,0.665,0.117,0.0567,1.0,0.04303,0.9272,0.1936,0.1114,0.002708,0.00399,0.04303,1.0,0.03915,0.00712,0.6167,0.4768,0.2107,0.9272,0.03915,1.0,0.1724,0.11053,0.00417,0.001105,0.1936,0.00712,0.1724,1.0,1.0
0.9595,3.936,9.375,9.57,1.0,0.0846,-0.00976,0.665,0.1114,0.4756,0.1096,0.0846,1.0,0.307,0.117,0.002708,0.7793,0.006245,-0.00976,0.307,1.0,0.0567,0.00399,0.2988,0.001661,0.665,0.117,0.0567,1.0,0.04303,0.712,0.1925,0.1114,0.002708,0.00399,0.04303,1.0,0.0291,0.00734,0.4756,0.7793,0.2988,0.712,0.0291,1.0,0.1252,0.1096,0.006245,0.001661,0.1925,0.00734,0.1252,1.0,1.0
0.9365,2.066,1.761,6.01,1.0,0.0846,-0.00976,0.665,0.1114,0.5156,0.1191,0.0846,1.0,0.307,0.117,0.002708,0.7236,0.007397,-0.00976,0.307,1.0,0.0567,0.00399,0.252,0.001809,0.665,0.117,0.0567,1.0,0.04303,0.77,0.2034,0.1114,0.002708,0.00399,0.04303,1.0,0.03168,0.00821,0.5156,0.7236,0.252,0.77,0.03168,1.0,0.146,0.1191,0.007397,0.001809,0.2034,0.00821,0.146,1.0,1.0
0.991,8.664,3.055,4.703,1.0,0.0846,-0.00976,0.665,0.1114,0.2098,0.1383,0.0846,1.0,0.307,0.117,0.002708,0.981,0.04898,-0.00976,0.307,1.0,0.0567,0.00399,0.3147,0.01187,0.665,0.117,0.0567,1.0,0.04303,0.3066,0.2206,0.1114,0.002708,0.00399,0.04303,1.0,0.01099,0.01552,0.2098,0.981,0.3147,0.3066,0.01099,1.0,0.0897,0.1383,0.04898,0.01187,0.2206,0.01552,0.0897,1.0,1.0
0.9478,2.445,8.4,6.727,1.0,0.0846,-0.00976,0.665,0.1114,0.4968,0.1054,0.0846,1.0,0.307,0.117,0.002708,0.7456,0.005127,-0.00976,0.307,1.0,0.0567,0.00399,0.306,0.001427,0.665,0.117,0.0567,1.0,0.04303,0.7456,0.1875,0.1114,0.002708,0.00399,0.04303,1.0,0.03069,0.0069,0.4968,0.7456,0.306,0.7456,0.03069,1.0,0.1283,0.1054,0.005127,0.001427,0.1875,0.0069,0.1283,1.0,1.0
0.9463,1.93,2.355,5.215,1.0,0.0846,-0.00976,0.665,0.1114,0.5005,0.1169,0.0846,1.0,0.307,0.117,0.002708,0.7466,0.007236,-0.00976,0.307,1.0,0.0567,0.00399,0.266,0.001803,0.665,0.117,0.0567,1.0,0.04303,0.7476,0.2009,0.1114,0.002708,0.00399,0.04303,1.0,0.03067,0.00801,0.5005,0.7466,0.266,0.7476,0.03067,1.0,0.1392,0.1169,0.007236,0.001803,0.2009,0.00801,0.1392,1.0,1.0
0.9995,7.734,9.41,8.56,1.0,0.0846,-0.00976,0.665,0.1114,0.3162,0.1152,0.0846,1.0,0.307,0.117,0.002708,0.9316,0.01504,-0.00976,0.307,1.0,0.0567,0.00399,0.3237,0.003834,0.665,0.117,0.0567,1.0,0.04303,0.4688,0.1982,0.1114,0.002708,0.00399,0.04303,1.0,0.01819,0.00888,0.3162,0.9316,0.3237,0.4688,0.01819,1.0,0.0855,0.1152,0.01504,0.003834,0.1982,0.00888,0.0855,1.0,1.0
0.994,3.799,7.21,2.393,1.0,0.0846,-0.00976,0.665,0.1114,0.2244,0.102,0.0846,1.0,0.307,0.117,0.002708,0.974,0.01918,-0.00976,0.307,1.0,0.0567,0.00399,0.3538,0.005306,0.665,0.117,0.0567,1.0,0.04303,0.3318,0.181,0.1114,0.002708,0.00399,0.04303,1.0,0.0122,0.00842,0.2244,0.974,0.3538,0.3318,0.0122,1.0,0.05795,0.102,0.01918,0.005306,0.181,0.00842,0.05795,1.0,1.0
1.0,5.918,6.816,5.85,1.0,0.0846,-0.00976,0.665,0.1114,0.2957,0.1159,0.0846,1.0,0.307,0.117,0.002708,0.9434,0.01721,-0.00976,0.307,1.0,0.0567,0.00399,0.3257,0.00438,0.665,0.117,0.0567,1.0,0.04303,0.438,0.1989,0.1114,0.002708,0.00399,0.04303,1.0,0.01682,0.009224,0.2957,0.9434,0.3257,0.438,0.01682,1.0,0.0814,0.1159,0.01721,0.00438,0.1989,0.009224,0.0814,1.0,1.0
0.971,3.654,6.137,7.777,1.0,0.0846,-0.00976,0.665,0.1114,0.45,0.1131,0.0846,1.0,0.307,0.117,0.002708,0.813,0.00768,-0.00976,0.307,1.0,0.0567,0.00399,0.2966,0.001978,0.665,0.117,0.0567,1.0,0.04303,0.672,0.1965,0.1114,0.002708,0.00399,0.04303,1.0,0.02727,0.007782,0.45,0.813,0.2966,0.672,0.02727,1.0,0.1205,0.1131,0.00768,0.001978,0.1965,0.007782,0.1205,1.0,1.0
0.8765,1.842,6.2,8.61,1.0,0.0846,-0.00976,0.665,0.1114,0.5835,0.1107,0.0846,1.0,0.307,0.117,0.002708,0.5786,0.004612,-0.00976,0.307,1.0,0.0567,0.00399,0.2394,0.001216,0.665,0.117,0.0567,1.0,0.04303,0.8765,0.1938,0.1114,0.002708,0.00399,0.04303,1.0,0.0367,0.0072,0.5835,0.5786,0.2394,0.8765,0.0367,1.0,0.161,0.1107,0.004612,0.001216,0.1938,0.0072,0.161,1.0,1.0
0.993,9.45,1.985,5.742,1.0,0.0846,-0.00976,0.665,0.1114,0.2239,0.1404,0.0846,1.0,0.307,0.117,0.002708,0.9766,0.04718,-0.00976,0.307,1.0,0.0567,0.00399,0.3098,0.011314,0.665,0.117,0.0567,1.0,0.04303,0.3274,0.223,0.1114,0.002708,0.00399,0.04303,1.0,0.01189,0.01554,0.2239,0.9766,0.3098,0.3274,0.01189,1.0,0.093,0.1404,0.04718,0.011314,0.223,0.01554,0.093,1.0,1.0
0.9976,6.055,1.183,7.492,1.0,0.0846,-0.00976,0.665,0.1114,0.3408,0.1292,0.0846,1.0,0.307,0.117,0.002708,0.9165,0.02057,-0.00976,0.307,1.0,0.0567,0.00399,0.2944,0.00487,0.665,0.117,0.0567,1.0,0.04303,0.5044,0.2135,0.1114,0.002708,0.00399,0.04303,1.0,0.01968,0.01083,0.3408,0.9165,0.2944,0.5044,0.01968,1.0,0.1038,0.1292,0.02057,0.00487,0.2135,0.01083,0.1038,1.0,1.0
0.998,6.902,5.56,5.355,1.0,0.0846,-0.00976,0.665,0.1114,0.2568,0.12244,0.0846,1.0,0.307,0.117,0.002708,0.9634,0.02586,-0.00976,0.307,1.0,0.0567,0.00399,0.3225,0.00643,0.665,0.117,0.0567,1.0,0.04303,0.3782,0.2054,0.1114,0.002708,0.00399,0.04303,1.0,0.01416,0.01089,0.2568,0.9634,0.3225,0.3782,0.01416,1.0,0.0793,0.12244,0.02586,0.00643,0.2054,0.01089,0.0793,1.0,1.0
0.986,7.242,5.508,3.033,1.0,0.0846,-0.00976,0.665,0.1114,0.1818,0.1292,0.0846,1.0,0.307,0.117,0.002708,0.9883,0.05035,-0.00976,0.307,1.0,0.0567,0.00399,0.3274,0.01259,0.665,0.117,0.0567,1.0,0.04303,0.2651,0.2097,0.1114,0.002708,0.00399,0.04303,1.0,0.00921,0.0147,0.1818,0.9883,0.3274,0.2651,0.00921,1.0,0.0805,0.1292,0.05035,0.01259,0.2097,0.0147,0.0805,1.0,1.0
0.987,4.9,1.507,8.19,1.0,0.0846,-0.00976,0.665,0.1114,0.4028,0.1251,0.0846,1.0,0.307,0.117,0.002708,0.8657,0.01395,-0.00976,0.307,1.0,0.0567,0.00399,0.2832,0.003319,0.665,0.117,0.0567,1.0,0.04303,0.598,0.2096,0.1114,0.002708,0.00399,0.04303,1.0,0.02388,0.009575,0.4028,0.8657,0.2832,0.598,0.02388,1.0,0.1168,0.1251,0.01395,0.003319,0.2096,0.009575,0.1168,1.0,1.0
0.99,2.832,9.18,4.54,1.0,0.0846,-0.00976,0.665,0.1114,0.384,0.0995,0.0846,1.0,0.307,0.117,0.002708,0.876,0.006493,-0.00976,0.307,1.0,0.0567,0.00399,0.3523,0.001909,0.665,0.117,0.0567,1.0,0.04303,0.575,0.1799,0.1114,0.002708,0.00399,0.04303,1.0,0.02303,0.006683,0.384,0.876,0.3523,0.575,0.02303,1.0,0.09125,0.0995,0.006493,0.001909,0.1799,0.006683,0.09125,1.0,1.0
0.91,1.107,3.812,4.094,1.0,0.0846,-0.00976,0.665,0.1114,0.55,0.10846,0.0846,1.0,0.307,0.117,0.002708,0.6543,0.004776,-0.00976,0.307,1.0,0.0567,0.00399,0.2703,0.001287,0.665,0.117,0.0567,1.0,0.04303,0.8257,0.1912,0.1114,0.002708,0.00399,0.04303,1.0,0.03433,0.00706,0.55,0.6543,0.2703,0.8257,0.03433,1.0,0.1476,0.10846,0.004776,0.001287,0.1912,0.00706,0.1476,1.0,1.0
0.999,6.664,9.14,5.668,1.0,0.0846,-0.00976,0.665,0.1114,0.2695,0.1123,0.0846,1.0,0.307,0.117,0.002708,0.9565,0.01817,-0.00976,0.307,1.0,0.0567,0.00399,0.3352,0.00473,0.665,0.117,0.0567,1.0,0.04303,0.399,0.1943,0.1114,0.002708,0.00399,0.04303,1.0,0.01511,0.00906,0.2695,0.9565,0.3352,0.399,0.01511,1.0,0.0731,0.1123,0.01817,0.00473,0.1943,0.00906,0.0731,1.0,1.0
0.989,5.316,6.62,2.514,1.0,0.0846,-0.00976,0.665,0.1114,0.1926,0.11426,0.0846,1.0,0.307,0.117,0.002708,0.985,0.03415,-0.00976,0.307,1.0,0.0567,0.00399,0.3396,0.008896,0.665,0.117,0.0567,1.0,0.04303,0.2825,0.194,0.1114,0.002708,0.00399,0.04303,1.0,0.01,0.011246,0.1926,0.985,0.3396,0.2825,0.01,1.0,0.0657,0.11426,0.03415,0.008896,0.194,0.011246,0.0657,1.0,1.0
0.997,8.39,6.062,5.984,1.0,0.0846,-0.00976,0.665,0.1114,0.2444,0.12476,0.0846,1.0,0.307,0.117,0.002708,0.9688,0.02953,-0.00976,0.307,1.0,0.0567,0.00399,0.3215,0.007305,0.665,0.117,0.0567,1.0,0.04303,0.3596,0.2076,0.1114,0.002708,0.00399,0.04303,1.0,0.013336,0.01158,0.2444,0.9688,0.3215,0.3596,0.013336,1.0,0.0794,0.12476,0.02953,0.007305,0.2076,0.01158,0.0794,1.0,1.0
0.986,6.383,4.48,2.688,1.0,0.0846,-0.00976,0.665,0.1114,0.1825,0.1311,0.0846,1.0,0.307,0.117,0.002708,0.9883,0.05185,-0.00976,0.307,1.0,0.0567,0.00399,0.3257,0.0129,0.665,0.117,0.0567,1.0,0.04303,0.266,0.2118,0.1114,0.002708,0.00399,0.04303,1.0,0.00924,0.01509,0.1825,0.9883,0.3257,0.266,0.00924,1.0,0.08246,0.1311,0.05185,0.0129,0.2118,0.01509,0.08246,1.0,1.0
0.999,1.916,5.19,1.836,1.0,0.0846,-0.00976,0.665,0.1114,0.2854,0.0963,0.0846,1.0,0.307,0.117,0.002708,0.946,0.01014,-0.00976,0.307,1.0,0.0567,0.00399,0.3652,0.002995,0.665,0.117,0.0567,1.0,0.04303,0.4255,0.1753,0.1114,0.002708,0.00399,0.04303,1.0,0.01637,0.00693,0.2854,0.946,0.3652,0.4255,0.01637,1.0,0.0649,0.0963,0.01014,0.002995,0.1753,0.00693,0.0649,1.0,1.0
0.9805,4.465,1.414,1.599,1.0,0.0846,-0.00976,0.665,0.1114,0.1691,0.1499,0.0846,1.0,0.307,0.117,0.002708,0.9917,0.0777,-0.00976,0.307,1.0,0.0567,0.00399,0.3157,0.0189,0.665,0.117,0.0567,1.0,0.04303,0.245,0.2296,0.1114,0.002708,0.00399,0.04303,1.0,0.00829,0.02061,0.1691,0.9917,0.3157,0.245,0.00829,1.0,0.1058,0.1499,0.0777,0.0189,0.2296,0.02061,0.1058,1.0,1.0
0.996,8.6,3.352,5.96,1.0,0.0846,-0.00976,0.665,0.1114,0.2412,0.1329,0.0846,1.0,0.307,0.117,0.002708,0.97,0.03653,-0.00976,0.307,1.0,0.0567,0.00399,0.3132,0.008835,0.665,0.117,0.0567,1.0,0.04303,0.354,0.2161,0.1114,0.002708,0.00399,0.04303,1.0,0.01307,0.013306,0.2412,0.97,0.3132,0.354,0.01307,1.0,0.087,0.1329,0.03653,0.008835,0.2161,0.013306,0.087,1.0,1.0
0.9683,3.459,3.627,7.53,1.0,0.0846,-0.00976,0.665,0.1114,0.457,0.11774,0.0846,1.0,0.307,0.117,0.002708,0.806,0.008736,-0.00976,0.307,1.0,0.0567,0.00399,0.2815,0.002165,0.665,0.117,0.0567,1.0,0.04303,0.6816,0.2018,0.1114,0.002708,0.00399,0.04303,1.0,0.02766,0.00827,0.457,0.806,0.2815,0.6816,0.02766,1.0,0.1265,0.11774,0.008736,0.002165,0.2018,0.00827,0.1265,1.0,1.0
0.96,3.775,2.396,8.9,1.0,0.0846,-0.00976,0.665,0.1114,0.4746,0.1207,0.0846,1.0,0.307,0.117,0.002708,0.7847,0.00907,-0.00976,0.307,1.0,0.0567,0.00399,0.2664,0.002197,0.665,0.117,0.0567,1.0,0.04303,0.7075,0.2052,0.1114,0.002708,0.00399,0.04303,1.0,0.02882,0.00856,0.4746,0.7847,0.2664,0.7075,0.02882,1.0,0.1345,0.1207,0.00907,0.002197,0.2052,0.00856,0.1345,1.0,1.0
0.997,7.066,6.402,5.03,1.0,0.0846,-0.00976,0.665,0.1114,0.2437,0.1208,0.0846,1.0,0.307,0.117,0.002708,0.9688,0.02693,-0.00976,0.307,1.0,0.0567,0.00399,0.3264,0.00676,0.665,0.117,0.0567,1.0,0.04303,0.359,0.2034,0.1114,0.002708,0.00399,0.04303,1.0,0.01331,0.01089,0.2437,0.9688,0.3264,0.359,0.01331,1.0,0.07574,0.1208,0.02693,0.00676,0.2034,0.01089,0.07574,1.0,1.0
0.995,6.57,4.855,9.2,1.0,0.0846,-0.00976,0.665,0.1114,0.3643,0.121,0.0846,1.0,0.307,0.117,0.002708,0.8984,0.0143,-0.00976,0.307,1.0,0.0567,0.00399,0.3025,0.003502,0.665,0.117,0.0567,1.0,0.04303,0.5405,0.2051,0.1114,0.002708,0.00399,0.04303,1.0,0.02133,0.00926,0.3643,0.8984,0.3025,0.5405,0.02133,1.0,0.10254,0.121,0.0143,0.003502,0.2051,0.00926,0.10254,1.0,1.0
0.999,8.25,1.836,7.008,1.0,0.0846,-0.00976,0.665,0.1114,0.2727,0.1338,0.0846,1.0,0.307,0.117,0.002708,0.9565,0.0317,-0.00976,0.307,1.0,0.0567,0.00399,0.3054,0.007565,0.665,0.117,0.0567,1.0,0.04303,0.401,0.2174,0.1114,0.002708,0.00399,0.04303,1.0,0.01512,0.012764,0.2727,0.9565,0.3054,0.401,0.01512,1.0,0.0929,0.1338,0.0317,0.007565,0.2174,0.012764,0.0929,1.0,1.0
0.9873,2.86,7.227,4.906,1.0,0.0846,-0.00976,0.665,0.1114,0.4011,0.1054,0.0846,1.0,0.307,0.117,0.002708,0.863,0.007282,-0.00976,0.307,1.0,0.0567,0.00399,0.3318,0.002012,0.665,0.117,0.0567,1.0,0.04303,0.5996,0.1873,0.1114,0.002708,0.00399,0.04303,1.0,0.02406,0.00718,0.4011,0.863,0.3318,0.5996,0.02406,1.0,0.1003,0.1054,0.007282,0.002012,0.1873,0.00718,0.1003,1.0,1.0
0.9917,5.0,2.916,7.58,1.0,0.0846,-0.00976,0.665,0.1114,0.3813,0.1225,0.0846,1.0,0.307,0.117,0.002708,0.885,0.01397,-0.00976,0.307,1.0,0.0567,0.00399,0.295,0.003382,0.665,0.117,0.0567,1.0,0.04303,0.566,0.2068,0.1114,0.002708,0.00399,0.04303,1.0,0.02246,0.009346,0.3813,0.885,0.295,0.566,0.02246,1.0,0.1085,0.1225,0.01397,0.003382,0.2068,0.009346,0.1085,1.0,1.0
0.99,7.594,4.918,3.883,1.0,0.0846,-0.00976,0.665,0.1114,0.2024,0.1301,0.0846,1.0,0.307,0.117,0.002708,0.983,0.04385,-0.00976,0.307,1.0,0.0567,0.00399,0.323,0.01084,0.665,0.117,0.0567,1.0,0.04303,0.296,0.2119,0.1114,0.002708,0.00399,0.04303,1.0,0.01054,0.01397,0.2024,0.983,0.323,0.296,0.01054,1.0,0.0809,0.1301,0.04385,0.01084,0.2119,0.01397,0.0809,1.0,1.0
0.868,1.686,2.594,8.125,1.0,0.0846,-0.00976,0.665,0.1114,0.591,0.11676,0.0846,1.0,0.307,0.117,0.002708,0.564,0.005325,-0.00976,0.307,1.0,0.0567,0.00399,0.2106,0.0013275,0.665,0.117,0.0567,1.0,0.04303,0.8857,0.2008,0.1114,0.002708,0.00399,0.04303,1.0,0.03708,0.00775,0.591,0.564,0.2106,0.8857,0.03708,1.0,0.1693,0.11676,0.005325,0.0013275,0.2008,0.00775,0.1693,1.0,1.0
0.9644,5.453,1.769,1.107,1.0,0.0846,-0.00976,0.665,0.1114,0.133,0.1688,0.0846,1.0,0.307,0.117,0.002708,0.997,0.1307,-0.00976,0.307,1.0,0.0567,0.00399,0.3167,0.032,0.665,0.117,0.0567,1.0,0.04303,0.1908,0.2426,0.1114,0.002708,0.00399,0.04303,1.0,0.00593,0.02983,0.133,0.997,0.3167,0.1908,0.00593,1.0,0.1473,0.1688,0.1307,0.032,0.2426,0.02983,0.1473,1.0,1.0
0.9946,7.53,3.322,4.77,1.0,0.0846,-0.00976,0.665,0.1114,0.2288,0.1329,0.0846,1.0,0.307,0.117,0.002708,0.9746,0.03925,-0.00976,0.307,1.0,0.0567,0.00399,0.3157,0.00954,0.665,0.117,0.0567,1.0,0.04303,0.3352,0.2158,0.1114,0.002708,0.00399,0.04303,1.0,0.012245,0.013664,0.2288,0.9746,0.3157,0.3352,0.012245,1.0,0.0855,0.1329,0.03925,0.00954,0.2158,0.013664,0.0855,1.0,1.0
0.9385,3.426,4.96,9.91,1.0,0.0846,-0.00976,0.665,0.1114,0.5127,0.1157,0.0846,1.0,0.307,0.117,0.002708,0.727,0.00668,-0.00976,0.307,1.0,0.0567,0.00399,0.2637,0.001679,0.665,0.117,0.0567,1.0,0.04303,0.7666,0.1997,0.1114,0.002708,0.00399,0.04303,1.0,0.03156,0.00785,0.5127,0.727,0.2637,0.7666,0.03156,1.0,0.1421,0.1157,0.00668,0.001679,0.1997,0.00785,0.1421,1.0,1.0
